id,text,date,like_count,rt_count,category,from
1531038183114387461,"@gunsnrosesgirl3 Human civilization, as measured by the first writing, only began ~5000 years ago, so since those trilobites existed, you could have had all human history 100,000 times over again",2022-05-29 22:22:02+00:00,3734,253,ReplyTweet,gunsnrosesgirl3
1531019299481169923,@historydefined è così bello,2022-05-29 21:07:00+00:00,12903,482,ReplyTweet,historydefined
1531013461852954624,"Ave Maria 
@AndreaBocelli",2022-05-29 20:43:48+00:00,49494,2762,DirectTweet,elonmusk
1531012101371744258,Con te … partirò,2022-05-29 20:38:24+00:00,89370,5535,DirectTweet,elonmusk
1530994312942473217,"@stats_feed @engineers_feed Few seem to realize that China is leading the world in renewable energy generation and electric vehicles. Whatever you may think of China, this is simply a fact.",2022-05-29 19:27:43+00:00,57359,4258,ReplyTweet,stats_feed
1530958116107476992,"@conor64 The “critics” seek not to critique, but rather to virtue signal. They are out of touch with the people and so lose their credibility with the people.",2022-05-29 17:03:53+00:00,31354,3513,ReplyTweet,conor64
1530927486011326464,@PPathole @EvaFoxU @ICannot_Enough @JohnnaCrider1 Yes,2022-05-29 15:02:10+00:00,3831,167,ReplyTweet,PPathole
1530910081650409472,@ICannot_Enough @JohnnaCrider1 Weird,2022-05-29 13:53:01+00:00,2151,123,ReplyTweet,ICannot_Enough
1530905494839341056,"@jonastsla @jamesdouma @heydave7 @karpathy @WholeMarsBlog Our video clips are usually shorter than 30 seconds, but the overall point made by James is accurate. 

Tesla is probably labeling more images per week than any other project ever done and our rate of labeling is increasing rapidly.",2022-05-29 13:34:47+00:00,10260,702,ReplyTweet,jonastsla
1530903247334084609,@JohnnaCrider1 I suspect that this is because the “algorithm” is not exactly genius vs intentional deboosting by people,2022-05-29 13:25:51+00:00,23782,1268,ReplyTweet,JohnnaCrider1
1530694232251432961,@BillyM2k @waitbutwhy I had a car named Hubris once,2022-05-28 23:35:18+00:00,8826,420,ReplyTweet,BillyM2k
1530691488887234560,@waitbutwhy I agree,2022-05-28 23:24:24+00:00,4184,130,ReplyTweet,waitbutwhy
1530690559437856768,"@RimmerTurk Wow, good for her for saving those people!",2022-05-28 23:20:42+00:00,5058,501,ReplyTweet,RimmerTurk
1530669425153687553,"@ajtourville @Twitter Totally, these are very bot-friendly rules!",2022-05-28 21:56:44+00:00,31125,1474,ReplyTweet,ajtourville
1530668365559214081,@BillyM2k Why do we still have so many paper documents in 2022!?,2022-05-28 21:52:31+00:00,108278,5650,ReplyTweet,BillyM2k
1530584886293188609,@waitbutwhy @lpfproject We are much fluffier than we think,2022-05-28 16:20:48+00:00,33058,1261,ReplyTweet,waitbutwhy
1530583658419175425,@RenataKonkoly Strange,2022-05-28 16:15:55+00:00,15525,442,ReplyTweet,RenataKonkoly
1530566899888709633,"@davidmweissman @AOC At first, I thought this was a parody 🤣",2022-05-28 15:09:20+00:00,36722,1836,ReplyTweet,davidmweissman
1530566693340205059,"@24_7TeslaNews @lexfridman Problem arose from optimizing application performance. Use of Linux page cache caused increasing memory fragmentation, eventually preventing mounting of dashcam. Patch to filesystem driver fixes this. Update coming soon.",2022-05-28 15:08:30+00:00,2644,157,ReplyTweet,24_7TeslaNews
1530516552084234244,https://t.co/u4wWMI5ymu,2022-05-28 11:49:16+00:00,386250,27472,DirectTweet,24_7TeslaNews
1530516552084234244,https://t.co/u4wWMI5ymu,2022-05-28 11:49:16+00:00,386254,27472,DirectTweet,24_7TeslaNews
1530509195476205569,RT @SpaceX: First two countries in Africa with Starlink regulatory approval; Starlink is now licensed on all seven continents!,2022-05-28 11:20:02+00:00,0,4887,ReTweet,SpaceX
1530491897361612800,"@waitbutwhy So many photons flying around, and yet so few",2022-05-28 10:11:18+00:00,11259,471,ReplyTweet,waitbutwhy
1530483473848233985,@mtaibbi @SubstackInc True,2022-05-28 09:37:49+00:00,4438,218,ReplyTweet,mtaibbi
1530389192253100032,"@lexfridman I hope they both move on. At their best, they are each incredible.",2022-05-28 03:23:11+00:00,61695,2062,ReplyTweet,lexfridman
1530387423972171777,@cnunezimages @SpaceX @SpaceIntellige3 Starships,2022-05-28 03:16:09+00:00,10492,387,ReplyTweet,cnunezimages
1530385258411175937,@polanskydj @Liv_Boeree True,2022-05-28 03:07:33+00:00,12352,440,ReplyTweet,polanskydj
1530382134854164480,@BillyM2k Haha 🔥🔥,2022-05-28 02:55:08+00:00,20625,553,ReplyTweet,BillyM2k
1530381915366342659,@parmenides01234 @archillect Great idea!,2022-05-28 02:54:16+00:00,3727,135,ReplyTweet,parmenides01234
1530380264966434823,https://t.co/USLO967YsJ,2022-05-28 02:47:42+00:00,1212197,100448,DirectTweet,parmenides01234
1530379867111542784,@harsimranbansal @PPathole @LouDobbs Incentives matter,2022-05-28 02:46:08+00:00,3575,171,ReplyTweet,harsimranbansal
1530379410645319680,@archillect Pretty sure I saw that at Burning Man,2022-05-28 02:44:19+00:00,11718,332,ReplyTweet,archillect
1530358187706179585,"@BillyM2k Seems like they would be pretty vulnerable to lions, given their yaw moment of intertia, but I guess they’re really tall and hard to reach?",2022-05-28 01:19:59+00:00,5129,274,ReplyTweet,BillyM2k
1530355592564551682,"@lexfridman We are all individuals!
https://t.co/06c5b7TPrO",2022-05-28 01:09:40+00:00,8066,602,ReplyTweet,lexfridman
1530354304070082561,@stevenmarkryan True,2022-05-28 01:04:33+00:00,3581,164,ReplyTweet,stevenmarkryan
1530352682636017665,@BillyM2k Giraffes are surreal,2022-05-28 00:58:06+00:00,26975,886,ReplyTweet,BillyM2k
1530350640693665794,"@S3XYstarship @ACTBrigitte He’s fine, I guess. Does seem like he’s spending a lot of time in the hot tub these days.

If he wants to get to orbit, less partying and more work would be advisable.",2022-05-28 00:49:59+00:00,6498,409,ReplyTweet,S3XYstarship
1530347600729210880,@EvaFoxU Long-term potential of Tesla is high,2022-05-28 00:37:55+00:00,21100,1529,ReplyTweet,EvaFoxU
1530345590210678784,"@GigaS3XY @ACTBrigitte It was $500M, but then Tesla went up a lot, so now it’s $1.5B to $2B to close it out",2022-05-28 00:29:55+00:00,7301,577,ReplyTweet,GigaS3XY
1530342964748328960,@PPathole @LouDobbs My companies don’t buy advertising,2022-05-28 00:19:29+00:00,10419,748,ReplyTweet,PPathole
1530342964748328960,@PPathole @LouDobbs My companies don’t buy advertising,2022-05-28 00:19:29+00:00,10419,748,ReplyTweet,PPathole
1530341556443664387,"@ACTBrigitte Since Gates still has a multi-billion dollar short position against Tesla while claiming to help with global warming, I guess I have some trust issues with him too",2022-05-28 00:13:54+00:00,39716,4911,ReplyTweet,ACTBrigitte
1530339555437596672,"@EvaFoxU True, they must have a scapegoat",2022-05-28 00:05:57+00:00,2511,151,ReplyTweet,EvaFoxU
1530339199232135168,"@LouDobbs I do try my hardest to be good and sometimes I fear that untrue negative stories about me may cause others to excuse their bad behavior to their conscience, because they think I’m doing it too, but I’m not!",2022-05-28 00:04:32+00:00,10839,1135,DirectTweet,elonmusk
1530338469964402690,"@LouDobbs I know some of the people you mention and I think they’re good, but for sure not all billionaires are good, since we are dealing with humans after all.",2022-05-28 00:01:38+00:00,10838,666,ReplyTweet,LouDobbs
1530321168351121408,RT @SpaceX: Starship 24 rolls out to the pad at Starbase https://t.co/PGh6FY6x8w,2022-05-27 22:52:53+00:00,0,6823,ReTweet,SpaceX
1530312017214513152,"@westcoastbill It was 96% in favor of me, until I commented. Ironically, there might be more left-wing bots following me than right-wing haha.",2022-05-27 22:16:31+00:00,23542,1099,ReplyTweet,westcoastbill
1530308741530124289,@IheartTesla @Tesla V true,2022-05-27 22:03:30+00:00,1894,89,ReplyTweet,IheartTesla
1530292594726424576,@EvaFoxU Yes,2022-05-27 20:59:20+00:00,3074,143,ReplyTweet,EvaFoxU
1530291776665243648,Great potential to lift people out of poverty. Providing Internet is teaching people to fish.,2022-05-27 20:56:05+00:00,157931,11402,DirectTweet,elonmusk
1530291267652898816,One Starlink can provide Internet for an entire school of hundreds of students,2022-05-27 20:54:04+00:00,228712,18192,DirectTweet,elonmusk
1530290839087218688,"@GoLowCrypto @MaxCRoser @micsolana No, Earth has more water than we could possibly use and desalination only costs $3 for 1000 gallons!",2022-05-27 20:52:22+00:00,5408,625,ReplyTweet,GoLowCrypto
1530290188164866048,@dennismiloseski @MaxCRoser @micsolana 🤣,2022-05-27 20:49:46+00:00,1129,56,ReplyTweet,dennismiloseski
1530289890448920576,@_BRCooper @MaxCRoser @micsolana Good,2022-05-27 20:48:35+00:00,1058,52,ReplyTweet,_BRCooper
1530261348893937665,@EvaFoxU @durododo Or a remote hospital,2022-05-27 18:55:11+00:00,2893,202,DirectTweet,elonmusk
1530260898689916928,@tugaminarquista @fred43150853 @scrowder @AOC Yup!,2022-05-27 18:53:23+00:00,948,50,ReplyTweet,tugaminarquista
1530257373100531712,@scrowder @AOC On the nose 🤣,2022-05-27 18:39:23+00:00,65791,2150,ReplyTweet,scrowder
1530244724518334464,@micsolana Haha 💯,2022-05-27 17:49:07+00:00,2107,86,ReplyTweet,micsolana
1530244620067622912,@MaxCRoser @micsolana The most anti-human book ever written,2022-05-27 17:48:42+00:00,14909,1016,ReplyTweet,MaxCRoser
1530234643219243009,"Starlink approved by Nigeria 🇳🇬 &amp; Mozambique 🇲🇿
https://t.co/Q1VvqVmJ2i",2022-05-27 17:09:03+00:00,102508,16211,DirectTweet,MaxCRoser
1530234643219243009,"Starlink approved by Nigeria 🇳🇬 &amp; Mozambique 🇲🇿
https://t.co/Q1VvqVmJ2i",2022-05-27 17:09:03+00:00,102508,16211,DirectTweet,MaxCRoser
1530218725114228737,@madhusudhanv96 @PPathole Tesla will not put a manufacturing plant in any location where we are not allowed first to sell &amp; service cars,2022-05-27 16:05:48+00:00,9021,823,ReplyTweet,madhusudhanv96
1530217569315016705,@PPathole We are waiting for government approval,2022-05-27 16:01:13+00:00,6320,381,ReplyTweet,PPathole
1530216809093222400,@AndrewYang @Fwd_Party Cool,2022-05-27 15:58:11+00:00,9025,339,ReplyTweet,AndrewYang
1530216449247019009,@occupymars42069 Maybe one day,2022-05-27 15:56:46+00:00,7517,558,ReplyTweet,occupymars42069
1530210776027303937,"Starlink approved by The Philippines 🇵🇭
https://t.co/M1xjXUl473",2022-05-27 15:34:13+00:00,97147,11081,DirectTweet,occupymars42069
1530209049261658112,"Tesla merch can be bought with Doge, soon SpaceX merch too",2022-05-27 15:27:21+00:00,201899,19261,DirectTweet,occupymars42069
1530097076322717696,https://t.co/m7PmXetcH8,2022-05-27 08:02:25+00:00,344088,33963,DirectTweet,occupymars42069
1530096334744588288,https://t.co/2pKML7fcat,2022-05-27 07:59:28+00:00,168406,9609,DirectTweet,occupymars42069
1530029427949654016,@NodiMend @AOC 👀  🤣,2022-05-27 03:33:36+00:00,11790,233,ReplyTweet,NodiMend
1530006199575252992,@EvaFoxU Hmm,2022-05-27 02:01:18+00:00,3562,213,ReplyTweet,EvaFoxU
1529998689602662400,@JacobB1290H Will discuss this and other improvements with Tesla audio engineering. The new Model S and X sound system is incredible.,2022-05-27 01:31:28+00:00,11354,420,ReplyTweet,JacobB1290H
1529996557289893888,"Ya know, it’s pretty damn great to be able to talk to people from all walks of life and many countries on Twitter!

So much to be learned, even from the harshest critics. 

Basically … I’m just saying I love all you crazy people ♥️♥️",2022-05-27 01:22:59+00:00,330787,22196,DirectTweet,JacobB1290H
1529995861807091712,Many insightful comments in the mentions,2022-05-27 01:20:14+00:00,57224,2156,DirectTweet,elonmusk
1529988730844393472,@westcoastbill For sure,2022-05-27 00:51:53+00:00,4732,171,ReplyTweet,westcoastbill
1529988463449124864,"@uniteCOforus @thebradfordfile Yeah, I think that’s probably right. If it were up to me, I would delete charitable deduction. And class-action lawsuits.",2022-05-27 00:50:50+00:00,2348,146,ReplyTweet,uniteCOforus
1529987132302843904,@wanda_hudson @TomFitton @AJDelgado13 I think this would actually work,2022-05-27 00:45:32+00:00,2354,110,DirectTweet,elonmusk
1529986089422688256,"@TheTeslaBull @BLKMDL3 @S3XYstarship @IWill_Travel @AOC Based on past experience, about 12 to 18 months. Companies that are inherently negative cash flow (ie value destroyers) need to die, so that they stop consuming resources.",2022-05-27 00:41:24+00:00,6181,659,ReplyTweet,TheTeslaBull
1529984488054444032,@andymilonakis Fair,2022-05-27 00:35:02+00:00,13777,196,ReplyTweet,andymilonakis
1529984273939324928,@SmileSimplify @AOC I’m genuinely curious,2022-05-27 00:34:11+00:00,11088,270,ReplyTweet,SmileSimplify
1529984273939324928,@SmileSimplify @AOC I’m genuinely curious,2022-05-27 00:34:11+00:00,11088,270,ReplyTweet,SmileSimplify
1529983508206190592,"@BLKMDL3 @S3XYstarship @IWill_Travel @AOC Yes, but this is actually a good thing. It has been raining money on fools for too long. Some bankruptcies need to happen.

Also, all the Covid stay-at-home stuff has tricked people into thinking that you don’t actually need to work hard. Rude awakening inbound!",2022-05-27 00:31:08+00:00,9747,1696,ReplyTweet,BLKMDL3
1529982113352765441,@StrategistSpace @IWill_Travel @AOC That would be awesome,2022-05-27 00:25:36+00:00,2093,104,ReplyTweet,StrategistSpace
1529980564811534341,"@S3XYstarship @IWill_Travel @AOC This would be a super bad idea, since stocks can swing wildly from one day to the next, eg Snapchat dropping 43%. Tesla is ~40% below ATH!

However, eliminating estate tax dodges like GRATs would be good, since probability of kids being effective stewards of capital is lower.",2022-05-27 00:19:26+00:00,3127,205,ReplyTweet,S3XYstarship
1529977466940542977,"@IWill_Travel @AOC The degree to which the unions control the Dems is insane. It’s like watching a sock puppet “talk”, but the hand inside the sock is way too obvious!",2022-05-27 00:07:08+00:00,5494,723,ReplyTweet,IWill_Travel
1529975997356990464,.@aoc I dare you to run the same poll with your followers,2022-05-27 00:01:18+00:00,216037,15199,DirectTweet,elonmusk
1529975329170853888,"@PinkVillaArts In general, very true",2022-05-26 23:58:38+00:00,9496,211,ReplyTweet,PinkVillaArts
1529974275180052480,Who do you trust less? Real question.,2022-05-26 23:54:27+00:00,183081,31947,DirectTweet,PinkVillaArts
1529968998724558861,@chriskennett 🤣,2022-05-26 23:33:29+00:00,5971,141,ReplyTweet,chriskennett
1529968869695184907,@Dilbert_Daily Curses!,2022-05-26 23:32:58+00:00,5781,234,ReplyTweet,Dilbert_Daily
1529968188410191879,"@HordeTrooper A union is just another corporation. Far better for many companies to compete for your skills, so that you have maximum optionality.",2022-05-26 23:30:16+00:00,4424,355,ReplyTweet,HordeTrooper
1529966456179417097,@kierank_ @lovemesomemusk Yup,2022-05-26 23:23:23+00:00,1058,44,ReplyTweet,kierank_
1529964786489909250,If the reason for it is building products that make millions of people happy,2022-05-26 23:16:45+00:00,68784,3134,DirectTweet,elonmusk
1529963471248449556,"@davidgokhshtein Dogecoin Trillionaire, the Movie 🍿",2022-05-26 23:11:31+00:00,17209,2224,ReplyTweet,davidgokhshtein
1529961091656212514,Use of the word “billionaire” as a pejorative is morally wrong &amp; dumb 😛,2022-05-26 23:02:04+00:00,155436,9448,DirectTweet,davidgokhshtein
1529959461556785158,@BillyM2k Yeah,2022-05-26 22:55:35+00:00,5480,223,ReplyTweet,BillyM2k
1529958779529355266,"@wanda_hudson @TomFitton @AJDelgado13 Maybe just require homicide insurance for a gun purchase? Minimum car insurance, which is basically homocide insurance, is required for car ownership.",2022-05-26 22:52:52+00:00,4103,316,ReplyTweet,wanda_hudson
1529956471257063433,Almost ten years ago,2022-05-26 22:43:42+00:00,64807,1816,DirectTweet,elonmusk
1529944667252572164,"@JohnnaCrider1 @TomFitton @AJDelgado13 There is a sergeant making judgment calls about recruits before giving them a weapon, so that’s a reasonable barrier",2022-05-26 21:56:48+00:00,2155,91,ReplyTweet,JohnnaCrider1
